date,nifty_w1_pcr,nifty_w2_pcr,nifty_pcr_delta,nifty_w1_net_delta,nifty_w2_net_delta,nifty_delta_delta,nifty_w1_iv_skew,nifty_w2_iv_skew,nifty_w1_oi_call,nifty_w1_oi_put,nifty_w2_oi_call,nifty_w2_oi_put,nifty_w2_oi_change_call,nifty_w2_oi_change_put,nifty_spot_move_w1,nifty_spot_move_w2,nifty_w2_spot_close,nifty_w2_max_pain,nifty_spot_vs_maxpain,bnf_w1_pcr,bnf_w2_pcr,bnf_pcr_delta,bnf_w1_net_delta,bnf_w2_net_delta,bnf_delta_delta,bnf_w1_iv_skew,bnf_w2_iv_skew,bnf_w1_oi_call,bnf_w1_oi_put,bnf_w2_oi_call,bnf_w2_oi_put,bnf_w2_oi_change_call,bnf_w2_oi_change_put,bnf_spot_move_w1,bnf_spot_move_w2,bnf_w2_spot_close,bnf_w2_max_pain,bnf_spot_vs_maxpain,pcr_agreement,delta_agreement,days_to_expiry,is_expiry_eve,day_of_week,btst_signal_fired,btst_direction,btst_confidence,vix_regime,nifty_5day_momentum,prev_day_gap_pts,prev_5day_ml_accuracy
2025-12-04,0.9441430714724394,0.8649222557635039,-0.0792208157089354,2283515.6623345674,4197637.127148818,1914121.4648142508,0.25,0.1600000000000001,43841025.0,41392200.0,44149575.0,38185950.0,308550.0,-3206250.0,0.1920946408099902,0.142689014868896,26037.7,26000.0,0.0014479005442109,0.986849107581464,0.9881266628956906,0.0012775553142266,-747589.2093585683,-346385.38943540136,401203.8199231669,0.3900000000000005,0.9399999999999996,6839840.0,6749890.0,6682620.0,6603275.0,17360.0,-139335.0,-0.2189603096483442,0.2250198012353241,59283.45,59500.0,-0.0036527901125862,1,0,5,0,3,0,0,0.0,0,-0.0067191034538381,-41.7,0.8
2025-12-09,0.914936353875862,0.8553220980746801,-0.059614255801182,-21121151.557019845,25366447.42508289,46487598.98210274,4.275713,-1.3567,136286775.0,124693725.0,102049275.0,87285000.0,-12599325.0,-41358750.0,-0.124911537108005,0.0362038256021007,25835.35,25850.0,-0.0005670525075139,1.0187880109520002,1.0055734274623305,-0.0132145834896697,-975943.9155040316,-850483.293015196,125460.6224888356,0.5961449999999999,0.1156860000000001,7222425.0,7358120.0,7158970.0,7198870.0,-63105.0,-157640.0,0.3377757138753206,0.0243231122773467,59217.35,59500.0,-0.0047730943718353,0,0,0,0,1,0,0,0.0,0,-0.0077955204787239,-112.85,0.6
2025-12-10,0.9003818269485554,0.8982705529290048,-0.0021112740195505,164772.3738383646,698862.9494590466,534090.575620682,0.6481719999999989,0.7126699999999992,34531350.0,31091400.0,30664425.0,27544950.0,-3866925.0,-3546450.0,-0.368524701794841,0.0351441980035737,25760.1,25800.0,-0.0015489070306404,1.119569019799902,0.9724208690750884,-0.1471481507248134,-349866.56839028257,-280910.8809372868,68955.6874529958,0.4327140000000007,0.8526249999999997,6503315.0,7280910.0,7948220.0,7729015.0,1444905.0,448000.0,-0.6309321151444811,0.0644017173791251,58964.95,59400.0,-0.0073781119122462,1,0,6,0,2,0,0,0.0,0,-0.0090197631220376,10.95,0.8
2025-12-11,1.198777523734779,1.1016206726662894,-0.0971568510684897,-2586296.4869052065,163726.95973225695,2750023.446637464,0.2306380000000008,0.3507579999999999,37460850.0,44907225.0,34860525.0,38403075.0,-2600325.0,-6504150.0,0.4710837643998817,0.0554458659021532,25895.45,25900.0,-0.0001757065430413,0.9980059340320592,0.9787036768753804,-0.0193022571566788,-553122.751462622,-541881.3990630973,11241.35239952465,0.5778870000000005,0.381335,7266560.0,7252070.0,7247730.0,7093380.0,-18830.0,-158690.0,0.4006969379665909,-0.0125826422028648,59201.1,59500.0,-0.0050488926726023,0,0,5,0,3,0,0,0.0,0,-0.0054932430214574,-0.35,0.8
2025-12-15,1.0489892201313378,1.0054791133389718,-0.043510106792366,5491583.091613893,2295327.9909149017,-3196255.100698992,0.925203999999999,1.258455999999999,89722800.0,94118250.0,80076825.0,80515575.0,-9645975.0,-13602675.0,0.2952733156130878,-0.021508969432306,26030.05,26000.0,0.0011544349703515,0.9869293253640236,0.9844274933052016,-0.002501832058822,37186.91457289766,-322110.5522519711,-359297.46682486875,1.109143000000001,0.7005109999999988,8807120.0,8692005.0,8626100.0,8491770.0,-179305.0,-193305.0,0.3011741071165307,-0.0726730142833978,59469.9,59500.0,-0.0005061383994255,0,0,1,1,0,0,0,0.0,0,0.0022627693761632,-94.95,0.8
2025-12-16,0.9028449347955512,0.8469038343998763,-0.055941100395675,9959415.278221147,14734399.660000106,4774984.381778957,-0.8091439999999999,-3.701442000000001,146004225.0,131819175.0,112032525.0,94880775.0,-33971700.0,-36938400.0,-0.2577821480560239,-0.0380810255974166,25856.05,25850.0,0.0002339877900916,0.8430109984077372,0.9759595621260334,0.1329485637182962,-379121.10926166654,-398270.40486304014,-19149.2956013736,-0.9954140000000002,-1.6384329999999991,9495920.0,8005165.0,9195340.0,8974280.0,-171150.0,65205.0,-0.4144213573290185,-0.0592679895281929,59018.8,59300.0,-0.004764583488651,1,0,0,0,1,0,0,0.0,0,0.0008005863231236,-97.3,0.6
2025-12-24,0.8034725729500198,0.8566856202758473,0.0532130473258274,7320152.961254793,8572833.078824127,1252680.117569334,0.7542610000000005,1.864051,61182300.0,49158300.0,55191775.0,47282000.0,-5990525.0,-1876300.0,-0.0420638835671702,0.0577665390191874,26154.8,26150.0,0.0001835227185831,0.7369686492354803,0.7313468723412125,-0.0056217768942677,473057.1133470279,345643.418226033,-127413.69512099492,0.1338550000000005,0.6400540000000001,11863985.0,8743385.0,11353860.0,8303610.0,-509845.0,-439740.0,-0.1312163315421847,-0.0200122944728889,59201.75,59300.0,-0.001659579319868,1,1,6,0,2,0,0,0.0,0,0.0129440867450716,-33.3,0.4
2025-12-26,0.8570769762510712,0.6785234166617153,-0.1785535595893558,4144645.611310492,8900015.457286386,4755369.845975894,-0.2713470000000004,1.5322309999999997,77249800.0,66209025.0,85414075.0,57955450.0,8164275.0,-8253575.0,-0.3325167263958108,0.1195365364768952,26048.25,26050.0,-6.718301613352145e-05,0.7477352679821304,0.7435729316761173,-0.0041623363060131,5754.489768947766,283472.8945028884,277718.4047339406,-0.3250279999999996,0.6381959999999998,14376425.0,10749760.0,13505380.0,10042235.0,-871290.0,-707525.0,-0.2808763138069876,0.0700353144170203,59011.55,59100.0,-0.0014988591216464,1,1,4,0,4,0,-1,0.0,0,0.008714596949891,-50.85,0.4
2025-12-29,0.6758890632202779,0.672662321350801,-0.0032267418694769,-459035.2797920755,3292172.199456673,3751207.4792487486,-0.3934299999999995,-0.4790540000000005,108573550.0,73383675.0,94945150.0,63866025.0,-13628400.0,-9517650.0,-0.505602676088227,0.0306522568929049,25944.05,25950.0,-0.0002293396751856,0.7707345447468064,0.8549284875653752,0.0841939428185688,527565.6830585713,31437.98949234633,-496127.693566225,0.931991,0.3547779999999996,15825040.0,12196905.0,13116600.0,11213755.0,-2708230.0,-980315.0,-0.0985221674876871,-0.0603757201415752,58928.5,59000.0,-0.0012133348040421,1,1,1,1,0,0,0,0.0,0,-0.0009944476671914,19.65,0.2
2025-12-31,1.311894466927227,1.9973386608372965,0.6854441939100695,-697054.4767533517,-6412718.964630151,-5715664.487876799,2.2678100000000008,-0.4807639999999997,31914545.0,41868515.0,26939445.0,53807195.0,-4975100.0,11938680.0,0.6712957623013163,-0.2331576535288698,26122.95,26150.0,-0.0010354879521646,1.1393517762736554,1.1629435385818596,0.0235917623082042,460383.0225759672,-42803.22598743543,-503186.2485634026,3.58901,2.6414030000000004,4777980.0,5443800.0,4564710.0,5308500.0,-127980.0,-218220.0,0.7999021629577101,-0.2876676911027917,59584.55,59500.0,0.0014189920037996,1,1,6,0,2,0,1,0.0,0,-0.0023370254890814,67.4,0.0
2026-01-06,0.8546780640079353,0.8796012351626034,0.024923171154668,9005926.903302923,-11543047.485663868,-20548974.38896679,-0.0483200000000003,3.153396,155960350.0,133295890.0,109838170.0,96613790.0,-46122180.0,-36682100.0,-0.3279875742069477,0.1003835608056689,26175.95,26200.0,-0.0009187823173561,1.0755547683510032,1.0807451489315498,0.0051903805805466,106727.31884388332,438555.0391980205,331827.7203541371,2.9674080000000007,3.311064,5928150.0,6376050.0,5802330.0,6270840.0,-125700.0,-104370.0,0.1401004956440424,0.1000387837547765,60136.8,60000.0,0.0022748134253901,0,0,0,0,1,0,0,0.0,0,0.0089375934779826,-14.1,0.6
2026-01-07,0.8952568658863754,0.8328945944971332,-0.0623622713892422,3357898.970938093,6157017.976890647,2799119.0059525534,0.747115,1.6064439999999998,47754395.0,42752450.0,46865390.0,39033930.0,-889005.0,-3718520.0,-0.0101487267177733,0.163928147382126,26151.8,26150.0,6.882891426208798e-05,1.1929882480475005,1.1149504411689466,-0.0780378068785538,95794.6118808183,241097.6587232564,145303.04684243808,2.831477,2.753653,6088350.0,7263330.0,6449910.0,7191330.0,362220.0,-71850.0,-0.055033662256747,0.1455023585732043,60017.5,60000.0,0.0002915816220269,0,1,6,0,2,0,-1,0.0,0,0.0011031745424788,-64.3,0.8
2026-01-08,0.6910592097365481,0.8307215658637449,0.1396623561271968,3431621.258637392,-956034.5807852652,-4387655.839422657,-0.4744330000000003,-0.291487,56312360.0,38915175.0,39106340.0,32486480.0,-17206020.0,-6428695.0,-0.6648979474556276,-0.1934187486983341,25878.05,25950.0,-0.0027803485965905,1.1035667469583037,1.1404171205765354,0.0368503736182319,247096.30628225423,-142199.74632659915,-389296.0526088534,2.082939,1.859221999999999,6339390.0,6995940.0,6086010.0,6940590.0,-252900.0,-55830.0,-0.2584496690542835,-0.152393633927404,59688.3,59800.0,-0.0018713885300803,0,1,5,0,3,0,0,0.0,0,-0.0102326102623651,-50.05,0.8
2026-01-12,0.9350382514437524,0.8590040801705948,-0.0760341712731574,8378877.484500183,2454983.078175708,-5923894.406324474,0.5317279999999993,-2.0389920000000004,73205080.0,68449550.0,58067425.0,49880155.0,-15137655.0,-18569395.0,0.4028069819876821,0.0687090463029126,25778.5,25800.0,-0.0008340283569641,1.124341057342233,1.1334042090511514,0.0090631517089183,-764282.4387227569,-570280.7905498827,194001.64817287424,-0.2911859999999997,-0.738721,6328320.0,7115190.0,6208050.0,7036230.0,-121080.0,-78450.0,0.3707140153051542,0.0591019036369658,59424.05,59500.0,-0.0012781020479081,0,0,1,1,0,0,0,0.0,0,-0.018284617025816,-37.6,0.6
2026-01-14,0.6360418959122958,0.9041834925111638,0.268141596598868,5805695.806437643,773136.4635247281,-5032559.342912915,2.3502529999999995,1.248908,39872625.0,25360660.0,30421950.0,27507025.0,-9450675.0,2146365.0,0.0185027208737958,-0.0926912194542625,25652.85,25700.0,-0.0018380024051909,0.988415928634229,1.0075628137375665,0.0191468851033372,79549.38926463175,-92723.35460681272,-172272.7438714445,1.4429719999999993,0.0625090000000003,6994950.0,6913920.0,6795090.0,6846480.0,-481830.0,1050.0,0.062694030470807,-0.0800169092336567,59564.7,59500.0,0.0010862138145579,0,0,6,0,2,0,0,0.0,0,-0.0194500805953334,-65.5,0.6
2026-01-19,1.185183919019053,1.1864421287331797,0.0012582097141267,1020173.120588462,-6491547.186171317,-7511720.306759778,1.4536390000000008,2.276204999999999,76053445.0,90137320.0,62269805.0,73879520.0,-13783640.0,-16257800.0,0.2553851031227434,-0.0927194718698882,25591.15,25600.0,-0.00034582267698,1.098274099412909,1.1051457645641396,0.0068716651512306,85320.00742701405,691.3861667077726,-84628.62126030627,2.9619750000000007,3.9070870000000006,6954630.0,7638090.0,6698130.0,7402410.0,-256110.0,-234990.0,0.1594660395004424,-0.0159379039236497,59910.5,59900.0,0.0001752614316355,1,0,1,1,0,0,0,0.0,0,-0.0040599973037553,-132.8,0.8
2026-01-20,0.7999015455992231,1.1102552883176056,0.3103537427183824,16779215.901992265,8147112.367501872,-8632103.534490393,-1.986705,-6.047832999999999,144584700.0,115653525.0,73384870.0,81475940.0,-71199830.0,-34177585.0,-0.8369183094954342,-0.5014964005500369,25217.05,25250.0,-0.0013066556159424,0.9652914798206278,1.0019115213010938,0.036620041480466,-266238.6788816933,-637579.1136279285,-371340.43474623526,0.7647830000000013,1.1272830000000005,7359000.0,7103580.0,6670080.0,6682830.0,-689010.0,-420600.0,-0.5432807540934054,-0.2280585039362141,59388.45,59600.0,-0.0035621404498686,1,0,0,0,1,0,0,0.0,0,-0.0222646978928939,-33.1,0.8
2026-01-23,0.944207183599521,1.1473548861131522,0.2031477025136311,-838393.7941398383,-4127632.3671725406,-3289238.5730327023,-0.6131410000000006,-0.3144259999999992,51519715.0,48645285.0,35386000.0,40600300.0,-16133715.0,-8044985.0,-0.8243664536229621,-0.1506957719470767,25045.85,25100.0,-0.0021620348281252,0.8582200213586554,0.9519162361966036,0.0936962148379483,-153626.57496180863,-422528.1201030431,-268901.54514123447,-2.071484999999999,-2.273026,8820780.0,7570170.0,7758960.0,7385880.0,-1061850.0,-184170.0,-1.1656904104322818,-0.1702582107363252,58517.05,58900.0,-0.0065442465059328,0,1,4,0,4,0,0,0.0,0,-0.0254173845167962,3.6,0.6
2026-01-27,0.9377143418563448,0.8780224226872818,-0.0596919191690629,10059984.712010631,-9732494.766709734,-19792479.478720367,-4.850854,2.41464,98576465.0,92436565.0,107303820.0,94215160.0,8727355.0,1778595.0,-0.1013417326848022,0.3300435274797227,25170.4,25150.0,0.0008104757969679,0.9603303627810204,0.8916558072766043,-0.0686745555044161,646857.4856786593,-1030050.0161235856,-1676907.5018022447,3.3230629999999994,4.457583,15630090.0,15010050.0,17220120.0,15354420.0,1569480.0,263190.0,0.578010496240237,0.4426690891493385,59153.45,59100.0,0.0009035821241195,1,1,0,0,1,0,0,0.0,0,-0.0167160633124622,67.2,0.6
2026-01-28,0.7620419062676236,0.7210022589940691,-0.0410396472735544,3545287.2817396093,3783919.465309768,238632.18357015867,1.1438120000000005,1.155777999999998,26970190.0,20552415.0,24429015.0,17613375.0,-2541175.0,-2939040.0,-0.2096415347103915,0.3073017834195726,25329.65,25300.0,0.0011705649308222,1.1140249587299955,0.9694540347592018,-0.1445709239707939,-10853.338987530493,7916.277876808512,18769.616864339005,2.627191,2.863296,3507390.0,3907320.0,3588690.0,3479070.0,81390.0,-428250.0,-0.2398669439507245,0.2749490835030525,59574.35,60000.0,-0.0071448534478345,1,1,6,0,2,0,-1,0.0,0,0.0044453831774225,134.7,0.6
2026-01-29,0.8153681690119181,0.9910425900697788,0.1756744210578608,3893592.811033743,1400699.4952973388,-2492893.315736404,0.9913739999999986,-0.4895709999999997,25355135.0,20673770.0,20325630.0,20143565.0,-5029505.0,-530205.0,0.6978322867168407,-0.1283399337663798,25407.6,25400.0,0.000299123097026,1.0532817404255024,1.181539504041561,0.1282577636160586,210117.58020712188,-8347.273989306632,-218464.8541964285,3.47514,2.8868860000000005,4310670.0,4540350.0,3718860.0,4393980.0,-591810.0,-146220.0,1.014767369526001,-0.1525818075152509,59909.05,60000.0,-0.0015181345723224,0,0,5,0,3,0,0,0.0,0,0.0099419071458932,-65.7,0.8
2026-02-04,1.0345470278258502,0.9770391161490136,-0.0575079116768364,1747489.4962264863,365150.7608212453,-1382338.735405241,1.9156700000000004,1.958746,66855100.0,69164745.0,61345635.0,59937085.0,-5242315.0,-8984430.0,0.5714519516652489,-0.1017073269958367,25783.1,25800.0,-0.0006554681167121,0.9850509208585162,0.9779144755219276,-0.0071364453365885,160018.81863663555,334007.0476617802,173988.22902514465,3.591866999999999,3.2139500000000005,5043120.0,4967730.0,4940340.0,4831230.0,-102750.0,-136680.0,0.4000153020406602,-0.1545643703448386,60269.9,60000.0,0.0044781889467213,1,1,6,0,2,0,0,0.0,0,0.017587101628586,-55.15,0.4
2026-02-09,0.908920941534409,0.9644089923731308,0.0554880508387216,6821872.820578997,8198438.485361095,1376565.6647820985,0.4003199999999989,1.6014159999999986,152796540.0,138879975.0,123925685.0,119515045.0,-28419690.0,-18838495.0,0.0431624320385164,0.0870615002437722,25866.3,25850.0,0.0006301635719062,0.8456560997574678,0.8128381749107794,-0.0328179248466884,286526.9085851321,314949.2518512183,28422.343266086187,3.0287550000000003,4.169916000000001,6296070.0,5324310.0,6254160.0,5083620.0,-44010.0,-240420.0,0.0165892501658852,0.1226245617162205,60665.75,60300.0,0.0060289372504254,1,1,1,1,0,0,0,0.0,0,0.0301492675798238,134.15,0.6
2026-02-10,0.9951625130352356,0.9087286116694258,-0.0864339013658098,8295653.303075315,30101934.04573917,21806280.742663853,-0.3325780000000007,-1.515566,213670860.0,212637230.0,167226995.0,151963955.0,-39068770.0,-55647540.0,0.0100346968942697,0.0820061205509267,25933.95,25950.0,-0.0006188798852469,0.8866792915026417,0.8874174326758741,0.0007381411732324,450687.3042785063,414036.629139806,-36650.67513870029,3.701371,3.4330479999999994,6637710.0,5885520.0,6494700.0,5763510.0,-216510.0,5550.0,-0.1133237798751509,-0.012862330192499,60634.4,60400.0,0.0038657923554945,1,1,0,0,1,0,0,0.0,0,0.0083327067415492,43.8,0.8
2026-02-11,0.8184416661748408,0.7922691952867761,-0.0261724708880647,4351779.568959078,5659041.65845688,1307262.0894978018,1.2646819999999996,2.198898,79296360.0,64899445.0,69330040.0,54928055.0,-9806615.0,-9851205.0,-0.1178008203710669,0.04027681154114,25955.9,25950.0,0.0002273086273256,1.0068926681915804,0.9698728431136012,-0.0370198250779791,311207.839426326,439915.8903519895,128708.0509256635,3.604783,4.314285999999999,6872520.0,6919890.0,6714540.0,6512250.0,-157620.0,-407670.0,0.1845360901281949,0.0829171010139411,60773.65,60500.0,0.0045027738172711,1,1,6,0,2,0,-1,0.0,0,0.0066574458986204,42.1,0.6
2026-02-17,1.0434079754844097,1.0444719267279496,0.0010639512435399,1850269.8939495592,19908949.292767856,18058679.39881829,0.95287,-0.8349820000000001,188820255.0,197016560.0,163248605.0,170508585.0,-25570545.0,-26509340.0,0.435252100594203,0.0293576697398221,25724.85,25700.0,0.0009659920271643,0.8583191909798907,0.8621035314656805,0.0037843404857897,708861.1238788713,625237.8095305589,-83623.31434831244,5.921773,5.121422000000001,6452250.0,5538090.0,6254910.0,5392380.0,-142500.0,-406770.0,0.6916097253398964,-0.007030457412997,61158.15,60900.0,0.0042210236902195,0,1,0,0,1,0,0,0.0,0,-0.0054985743357104,128.65,0.8
2026-02-19,0.7043116292020452,0.7498752084205633,0.0455635792185181,-2477774.0853183763,-4139506.9607668887,-1661732.8754485124,2.0795200000000005,2.017209,102481795.0,72179120.0,87245470.0,65423215.0,-15236325.0,-6755905.0,-1.2688519008597037,-0.2768606781421197,25447.6,25600.0,-0.0059887769377073,0.9338701136051766,0.9194867586124068,-0.0143833549927698,-27382.902588312267,-165340.23711647908,-137957.3345281668,3.272711,2.7721560000000007,7761090.0,7247850.0,7493550.0,6890220.0,-267600.0,-357630.0,-1.0829403984700725,-0.2460622645941416,60729.1,60800.0,-0.0011674798408012,1,1,5,0,3,0,0,0.0,0,-0.0199743787233374,24.25,0.8
2026-02-20,0.7900451506227,0.914413793618476,0.1243686429957758,7808150.080558869,-4283746.834636401,-12091896.915195271,0.5136959999999995,1.8460300000000007,116753650.0,92240655.0,95743115.0,87548825.0,-19132555.0,-4381520.0,0.6271143511801127,-0.2091662422855257,25571.95,25600.0,-0.0010969050072442,0.8189352896246692,0.8139417291538459,-0.0049935604708233,740828.6534938887,442150.9701056726,-298677.6833882161,2.139114000000001,2.4136930000000003,8444550.0,6915540.0,7653570.0,6229560.0,-908730.0,-460680.0,0.6697026740429566,-0.0922707337646377,61176.35,61000.0,0.0028826499129156,1,0,4,0,4,0,0,0.0,0,-0.0092093094191096,18.25,0.6
2026-03-04,1.1363519094241568,1.7930882025778436,0.6567362931536869,751374.9013193956,-3413809.886850776,-4165184.788170172,2.2569540000000003,2.439703999999999,35020375.0,39795470.0,23081695.0,41387515.0,-9715745.0,1058070.0,0.7274217509348906,-0.4589330214107685,24465.95,24500.0,-0.0013917301392342,1.7572810803568166,1.8958023483096955,0.1385212679528786,-188321.3605352055,-403459.7898384495,-215138.429303244,1.1738649999999993,0.8860439999999983,2462890.0,4327990.0,1818755.0,3448000.0,-644135.0,-880140.0,0.046228320402127,-0.4236627112378816,58723.95,59000.0,-0.0047008077624206,1,1,6,0,2,0,1,0.0,0,-0.0514551856764195,-766.65,0.4
2026-03-06,0.8464402367690106,0.765762534701063,-0.0806777020679475,-1654750.73380717,162660.58445549943,1817411.3182626693,2.848057999999998,3.919702000000001,65173225.0,55165240.0,61439040.0,47047715.0,-3734250.0,-8117525.0,-0.2748754121607542,-0.0580601788660948,24529.25,24600.0,-0.0028843115871867,1.4166886085171335,1.5237761256838267,0.1070875171666931,-280551.40298291115,-266322.996202988,14228.406779923183,0.7643309999999985,0.8078620000000001,2525615.0,3578010.0,2530795.0,3856365.0,4700.0,279015.0,-0.8981180054527069,-0.1034123492082676,58008.45,58700.0,-0.0119215390171604,0,0,4,0,4,0,-1,0.0,0,-0.0527003475442584,145.2,0.6
2026-03-10,0.962492093179106,0.9450095052518253,-0.0174825879272808,3168732.9773020684,10949128.072342332,7780395.095040264,-2.765602000000001,-3.671369,190104850.0,182974415.0,177864830.0,168083955.0,-12240085.0,-14890460.0,0.1146831645114497,0.1523229246001583,24261.75,24250.0,0.0004843014209609,1.3026589690214214,1.289738503717858,-0.0129204653035632,-121667.56533726845,-30613.37651300456,91054.18882426388,0.3199980000000018,0.0634550000000011,1950380.0,2540680.0,1925840.0,2483830.0,-51690.0,-72570.0,0.4272568503250196,0.132669487688284,56946.1,57000.0,-0.0009465090673461,0,0,0,0,1,0,0,0.0,0,-0.0488773480890701,-332.15,0.5
2026-04-07,0.8184482286803906,0.8311476616329583,0.0126994329525677,19131048.48854631,30846047.758339748,11714999.269793436,-0.5734150000000007,-4.00193,193346530.0,158244125.0,196070160.0,162963255.0,2724085.0,4719390.0,1.1623616236162295,0.248821031239428,23085.9,23000.0,0.0037208859087149,0.9147181916146656,0.8854053614065552,-0.0293128302081103,12794.310763686888,73505.18208318375,60710.87131949687,2.0509229999999974,2.1616019999999985,2394180.0,2190000.0,2211360.0,1957950.0,-182130.0,-229800.0,0.797403730312294,0.400599326329758,52669.05,52500.0,0.0032096648790893,1,1,0,0,1,0,0,0.0,0,-0.1076869431124625,0.0,0.5
